Date,Time,Home0,Home1,Home2,Home3,Grid,Charge,Discharge,BATTERY,GRID
03/30/2021,16:33:53,1840,240,1700,420,60,270,0,DISCONNECT,OFF
03/30/2021,16:34:17,1010,1420,590,1460,40,280,0,DISCONNECT,ON
03/30/2021,16:34:40,740,1480,590,1520,1970,190,0,DISCONNECT,ON
03/30/2021,16:34:45,590,1480,670,1400,2070,190,0,DISCONNECT,ON
03/30/2021,16:35:16,520,1380,1060,1450,2210,260,0,DISCONNECT,ON
03/30/2021,16:35:19,60,60,40,60,2040,290,0,DISCONNECT,ON
03/30/2021,16:35:23,40,40,60,40,1650,290,0,DISCONNECT,OFF
03/30/2021,16:36:10,60,40,40,60,40,270,0,DISCONNECT,ON
03/30/2021,16:36:40,40,10,10,30,150,290,0,DISCONNECT,ON
03/30/2021,16:40:05,30,30,120,230,8260,120,0,CHARGE,ON
03/30/2021,16:40:06,740,860,2190,1460,4630,3840,0,CHARGE,ON
03/30/2021,16:40:07,180,1560,3830,960,14670,8120,0,CHARGE,ON
03/30/2021,16:40:08,3420,330,2230,1930,4830,3430,0,CHARGE,ON
03/30/2021,16:40:09,1590,3010,640,360,27410,2700,0,CHARGE,ON
03/30/2021,16:40:11,3400,410,1050,2040,4560,4520,0,CHARGE,ON
03/30/2021,16:40:12,1520,3580,2110,240,27350,5340,0,CHARGE,ON
03/30/2021,16:40:13,1000,240,1930,4630,10930,2550,0,CHARGE,ON
03/30/2021,16:40:14,2460,2000,140,1970,11840,0,0,CHARGE,ON
03/30/2021,16:40:16,260,1500,2510,3020,13080,4350,0,CHARGE,ON
03/30/2021,16:40:17,3260,2640,230,1780,15910,760,0,CHARGE,ON
03/30/2021,16:40:18,10,950,3670,1870,13300,7120,0,CHARGE,ON
03/30/2021,16:40:19,2800,2060,1840,1890,10420,150,0,CHARGE,ON
03/30/2021,16:40:21,720,1910,2730,1410,15630,7550,0,CHARGE,ON
03/30/2021,16:40:22,2380,900,2150,1970,9720,4250,0,CHARGE,ON
03/30/2021,16:40:23,1230,3720,1660,580,19810,4030,0,CHARGE,ON
03/30/2021,16:40:24,150,1180,1050,1740,15570,5210,0,CHARGE,ON
03/30/2021,16:40:25,3430,1090,40,1500,15270,790,0,CHARGE,ON
03/30/2021,16:40:27,1110,1830,1520,3350,15680,3320,0,CHARGE,ON
03/30/2021,16:40:28,3640,180,680,2140,7420,3610,0,CHARGE,ON
03/30/2021,16:40:29,1480,2660,3470,510,12690,8240,0,CHARGE,ON
03/30/2021,16:40:30,470,50,2090,3470,4990,3430,0,CHARGE,ON
03/30/2021,16:40:32,610,3400,3260,180,12670,6220,0,CHARGE,ON
03/30/2021,16:40:33,2420,650,2010,4200,4560,3870,0,CHARGE,ON
03/30/2021,16:40:34,1930,4630,2000,410,26470,2500,0,CHARGE,ON
03/30/2021,16:40:35,220,870,1770,4080,12080,3660,0,CHARGE,ON
03/30/2021,16:40:36,2230,2820,1630,1820,19930,1570,0,CHARGE,ON
03/30/2021,16:40:38,910,520,510,1310,14080,7330,0,CHARGE,ON
03/30/2021,16:40:39,720,1020,740,1540,10800,2360,0,CHARGE,ON
03/30/2021,16:40:40,1600,2020,2290,820,15180,6220,0,CHARGE,ON
03/30/2021,16:40:41,2610,30,1920,1930,3900,3740,0,CHARGE,ON
03/30/2021,16:40:43,1750,2620,1010,200,20740,4190,0,CHARGE,ON
03/30/2021,16:40:44,910,1930,1780,2120,16000,3320,0,CHARGE,ON
03/30/2021,16:40:45,2730,3830,30,1630,12210,380,0,CHARGE,ON
03/30/2021,16:40:46,130,1650,2040,3370,15410,7280,0,CHARGE,ON
03/30/2021,16:40:48,3020,1040,1860,870,10780,4150,0,CHARGE,ON
03/30/2021,16:40:49,2890,3650,610,400,25340,4620,0,CHARGE,ON
03/30/2021,16:40:50,2040,550,1420,3510,5880,3970,0,CHARGE,ON
03/30/2021,16:40:51,1050,2800,420,1230,22300,790,0,CHARGE,ON
03/30/2021,16:40:52,350,2100,1150,1610,15310,7620,0,CHARGE,ON
03/30/2021,16:40:54,3700,1100,2480,1750,4620,3980,0,CHARGE,ON
03/30/2021,16:40:55,1640,2740,1650,260,26070,2620,0,CHARGE,ON
03/30/2021,16:40:56,1310,1180,1860,4300,4990,3010,0,CHARGE,ON
03/30/2021,16:40:57,1740,1060,270,670,14020,790,0,CHARGE,ON
03/30/2021,16:40:59,1100,1830,5090,610,14540,8510,0,CHARGE,ON
03/30/2021,16:41:00,3300,230,1090,1020,10050,2740,0,CHARGE,ON
03/30/2021,16:41:01,2420,3280,990,30,18250,5760,0,CHARGE,ON
03/30/2021,16:41:02,1090,90,470,2620,5980,3930,0,CHARGE,ON
03/30/2021,16:41:03,1550,470,2530,510,25750,6270,0,CHARGE,ON
03/30/2021,16:41:05,2480,290,2270,3160,4650,4060,0,CHARGE,ON
03/30/2021,16:41:06,2110,3720,190,180,24550,1460,0,CHARGE,ON
03/30/2021,16:41:07,610,1130,2070,320,14590,4250,0,CHARGE,ON
03/30/2021,16:41:08,1880,2790,60,370,15830,360,0,CHARGE,ON
03/30/2021,16:41:10,650,1020,1880,3800,7390,3200,0,CHARGE,ON
03/30/2021,16:41:11,2550,2840,1290,1600,19160,1180,0,CHARGE,ON
03/30/2021,16:41:12,1160,3010,3480,420,12350,7260,0,CHARGE,ON
03/30/2021,16:41:13,1920,500,1870,4060,8330,3570,0,CHARGE,ON
03/30/2021,16:41:14,1980,3810,2020,40,26510,3120,0,CHARGE,ON
03/30/2021,16:41:16,1430,880,2700,2840,12930,3740,0,CHARGE,ON
03/30/2021,16:41:17,4540,1280,30,1570,18200,840,0,CHARGE,ON
03/30/2021,16:41:18,630,1920,3260,1430,14530,8740,0,CHARGE,ON
03/30/2021,16:41:19,4030,990,460,1570,10250,1240,0,CHARGE,ON
03/30/2021,16:41:21,520,2000,330,970,20620,8500,0,CHARGE,ON
03/30/2021,16:41:22,2740,330,1830,1860,10050,2880,0,CHARGE,ON
03/30/2021,16:41:23,1500,3990,1100,510,20650,1860,0,CHARGE,ON
03/30/2021,16:41:24,720,2360,1770,4010,15040,3150,0,CHARGE,ON
03/30/2021,16:41:26,3480,2180,450,1430,13380,720,0,CHARGE,ON
03/30/2021,16:41:27,220,1360,3350,880,14290,7210,0,CHARGE,ON
03/30/2021,16:41:28,3560,960,2330,1000,9050,3890,0,CHARGE,ON
03/30/2021,16:41:29,360,120,4210,640,13330,7830,0,CHARGE,ON
03/30/2021,16:41:30,3960,920,1790,450,7800,1780,0,CHARGE,ON
03/30/2021,16:41:32,1330,2140,3750,220,13240,6210,0,CHARGE,ON
03/30/2021,16:41:33,820,520,2210,3440,7270,4200,0,CHARGE,ON
03/30/2021,16:41:34,260,2010,3260,60,25740,5880,0,CHARGE,ON
03/30/2021,16:41:35,2500,40,1870,840,7050,3520,0,CHARGE,ON
03/30/2021,16:41:37,790,2020,3060,1420,13440,7180,0,CHARGE,ON
03/30/2021,16:41:38,2050,240,1890,2340,5530,3600,0,CHARGE,ON
03/30/2021,16:41:39,1540,200,3250,40,12750,6040,0,CHARGE,ON
03/30/2021,16:41:40,3030,50,2060,1720,4490,3330,0,CHARGE,ON
03/30/2021,16:41:41,840,2210,2090,1130,15630,4830,0,CHARGE,ON
03/30/2021,16:41:43,2240,120,1770,3710,3900,3370,0,CHARGE,ON
03/30/2021,16:41:44,1680,3140,2460,440,25510,3320,0,CHARGE,ON
03/30/2021,16:41:45,260,2000,2040,4200,12310,4160,0,CHARGE,ON
03/30/2021,16:41:46,3690,2100,370,560,17090,270,0,CHARGE,ON
03/30/2021,16:41:48,410,770,1200,1380,12220,4280,0,CHARGE,ON
03/30/2021,16:41:49,3790,1800,820,1320,15320,630,0,CHARGE,ON
03/30/2021,16:41:50,30,2250,3200,1630,13130,7960,0,CHARGE,ON
03/30/2021,16:41:51,3300,1870,180,1720,10610,790,0,CHARGE,ON
03/30/2021,16:41:52,400,2060,520,1650,14390,8200,0,CHARGE,ON
03/30/2021,16:41:54,4110,730,370,170,10650,4120,0,CHARGE,ON
03/30/2021,16:41:55,1290,1860,1650,80,13010,9520,0,CHARGE,ON
03/30/2021,16:41:56,1800,90,1700,640,9980,3390,0,CHARGE,ON
03/30/2021,16:41:57,0,1830,3980,1200,13300,7410,0,CHARGE,ON
03/30/2021,16:41:59,4070,1230,870,1560,15710,960,0,CHARGE,ON
03/30/2021,16:42:00,1830,350,2640,1400,12990,5570,0,CHARGE,ON
03/30/2021,16:42:01,2190,560,670,2600,8770,3710,0,CHARGE,ON
03/30/2021,16:42:02,900,1610,4150,930,14690,8200,0,CHARGE,ON
03/30/2021,16:42:04,650,370,1690,1920,10010,3970,0,CHARGE,ON
03/30/2021,16:42:05,1650,4800,1700,120,17510,3160,0,CHARGE,ON
03/30/2021,16:42:06,1650,60,350,4010,4860,3110,0,CHARGE,ON
03/30/2021,16:42:07,1860,1510,3790,1250,13150,7160,0,CHARGE,ON
03/30/2021,16:42:08,1090,410,1020,3510,4720,2890,0,CHARGE,ON
03/30/2021,16:42:10,1650,3290,1110,1110,22260,2480,0,CHARGE,ON
03/30/2021,16:42:11,310,700,4170,1890,13650,5060,0,CHARGE,ON
03/30/2021,16:42:12,790,1430,500,1680,15120,560,0,CHARGE,ON
03/30/2021,16:42:13,30,2390,3140,2850,14160,6160,0,CHARGE,ON
03/30/2021,16:42:15,3420,1740,270,790,12630,680,0,CHARGE,ON
03/30/2021,16:42:16,1020,2420,2530,2710,11120,7270,0,CHARGE,ON
03/30/2021,16:42:17,2700,1410,10,470,10510,410,0,CHARGE,ON
03/30/2021,16:42:18,280,2120,4470,2750,12950,8080,0,CHARGE,ON
03/30/2021,16:42:19,3800,950,740,1060,10330,180,0,CHARGE,ON
03/30/2021,16:42:21,830,2190,3240,1750,10930,6600,0,CHARGE,ON
03/30/2021,16:42:22,4010,720,2100,1770,10390,1890,0,CHARGE,ON
03/30/2021,16:42:23,2020,1570,2190,120,26780,4420,0,CHARGE,ON
03/30/2021,16:42:24,960,1960,370,4010,11560,2940,0,CHARGE,ON
03/30/2021,16:42:26,1550,1180,1460,1360,19870,1700,0,CHARGE,ON
03/30/2021,16:42:27,380,1840,2600,1880,16880,4240,0,CHARGE,ON
03/30/2021,16:42:28,3510,1480,320,1980,11810,1090,0,CHARGE,ON
03/30/2021,16:42:29,360,3070,2430,30,24170,3370,0,CHARGE,ON
03/30/2021,16:42:31,520,240,1820,2050,5910,2210,0,CHARGE,ON
03/30/2021,16:42:32,1780,1610,3970,910,13610,5640,0,CHARGE,ON
03/30/2021,16:42:33,2610,1080,1700,2010,4060,2980,0,CHARGE,ON
03/30/2021,16:42:34,2040,3350,1400,870,19870,2930,0,CHARGE,ON
03/30/2021,16:42:35,320,550,1970,830,10340,2890,0,CHARGE,ON
03/30/2021,16:42:37,1630,2880,820,1700,25270,1780,0,CHARGE,ON
03/30/2021,16:42:38,500,2010,2740,360,14520,3650,0,CHARGE,ON
03/30/2021,16:42:39,2420,1130,270,420,10550,2040,0,CHARGE,ON
03/30/2021,16:42:40,1040,2150,4430,610,14000,7350,0,CHARGE,ON
03/30/2021,16:42:42,3620,1380,1080,1110,9870,2510,0,CHARGE,ON
03/30/2021,16:42:43,2040,3520,910,310,18140,2980,0,CHARGE,ON
03/30/2021,16:42:44,320,640,270,3960,5350,3420,0,CHARGE,ON
03/30/2021,16:42:45,1380,950,2680,0,21750,4260,0,CHARGE,ON
03/30/2021,16:42:46,2910,1190,1340,1600,7860,2570,0,CHARGE,ON
03/30/2021,16:42:48,2040,3200,380,60,24190,2500,0,CHARGE,ON
03/30/2021,16:42:49,2480,60,1740,2440,4990,3300,0,CHARGE,ON
03/30/2021,16:42:50,2270,1890,2460,400,14640,3930,0,CHARGE,ON
03/30/2021,16:42:51,1770,290,1750,3060,3440,3320,0,CHARGE,ON
03/30/2021,16:42:53,1930,2910,520,1280,25640,1190,0,CHARGE,ON
03/30/2021,16:42:54,650,1000,410,3050,13580,4660,0,CHARGE,ON
03/30/2021,16:42:55,2920,2710,1080,2010,14450,560,0,CHARGE,ON
03/30/2021,16:42:56,190,1890,2640,180,14260,7590,0,CHARGE,ON
03/30/2021,16:42:57,2850,880,1640,780,11550,3960,0,CHARGE,ON
03/30/2021,16:42:59,1720,1830,680,700,14610,4610,0,CHARGE,ON
03/30/2021,16:43:00,2360,1680,310,1320,10000,780,0,CHARGE,ON
03/30/2021,16:43:01,2360,1920,1610,30,20830,4310,0,CHARGE,ON
03/30/2021,16:43:02,290,100,1970,1000,4620,3490,0,CHARGE,ON
03/30/2021,16:43:04,970,460,670,1200,22080,5150,0,CHARGE,ON
03/30/2021,16:43:05,2090,1150,830,1540,8760,3580,0,CHARGE,ON
03/30/2021,16:43:06,1920,3110,3290,1090,22440,3930,0,CHARGE,ON
03/30/2021,16:43:07,1340,1920,1510,2570,7330,3900,0,CHARGE,ON
03/30/2021,16:43:09,3200,1290,1400,1500,19260,1730,0,CHARGE,ON
03/30/2021,16:43:10,150,2070,4160,1730,13210,10000,0,CHARGE,ON
03/30/2021,16:43:11,1290,10,2250,2840,5250,3890,0,CHARGE,ON
03/30/2021,16:43:12,950,2160,1420,120,23210,4150,0,CHARGE,ON
03/30/2021,16:43:13,2160,290,2010,2890,10190,3670,0,CHARGE,ON
03/30/2021,16:43:15,2070,3510,2200,30,24270,3570,0,CHARGE,ON
03/30/2021,16:43:16,880,1780,2340,2970,9890,3970,0,CHARGE,ON
03/30/2021,16:43:17,1010,500,1540,1750,18980,880,0,CHARGE,ON
03/30/2021,16:43:18,1060,1740,1080,2700,14490,5040,0,CHARGE,ON
03/30/2021,16:43:20,3650,950,50,2300,12930,450,0,CHARGE,ON
03/30/2021,16:43:21,380,1800,440,2840,15760,7630,0,CHARGE,ON
03/30/2021,16:43:22,2560,1830,200,1600,14170,870,0,CHARGE,ON
03/30/2021,16:43:23,10,1140,3010,2340,15070,7950,0,CHARGE,ON
03/30/2021,16:43:24,4260,1730,30,1740,13750,240,0,CHARGE,ON
03/30/2021,16:43:26,200,1840,2570,2050,15300,5530,0,CHARGE,ON
03/30/2021,16:43:27,4190,1200,270,1690,11870,1560,0,CHARGE,ON
03/30/2021,16:43:28,860,2650,1510,1200,14950,6570,0,CHARGE,ON
03/30/2021,16:43:29,1820,560,1610,3550,7450,3070,0,CHARGE,ON
03/30/2021,16:43:31,2040,4030,2040,100,23480,2370,0,CHARGE,ON
03/30/2021,16:43:32,810,1780,2570,2740,15090,4920,0,CHARGE,ON
03/30/2021,16:43:33,1230,1780,40,1830,19670,320,0,CHARGE,ON
03/30/2021,16:43:34,700,2640,1610,2750,10200,2700,0,CHARGE,ON
03/30/2021,16:43:36,2440,2440,460,440,12970,370,0,CHARGE,ON
03/30/2021,16:43:37,140,1500,3490,400,14780,7650,0,CHARGE,ON
03/30/2021,16:43:38,3320,1470,670,1650,12560,500,0,CHARGE,ON
03/30/2021,16:43:39,10,2050,3780,1310,14320,8690,0,CHARGE,ON
03/30/2021,16:43:40,2550,1340,1630,2150,11970,1370,0,CHARGE,ON
03/30/2021,16:43:42,1720,3210,1160,1080,25790,4470,0,CHARGE,ON
03/30/2021,16:43:43,130,590,360,3230,15100,3650,0,CHARGE,ON
03/30/2021,16:43:44,2230,3110,1460,1310,16350,2940,0,CHARGE,ON
03/30/2021,16:43:45,120,350,1750,1770,14590,7440,0,CHARGE,ON
03/30/2021,16:43:47,2270,1370,520,1880,12400,1920,0,CHARGE,ON
03/30/2021,16:43:48,1830,2390,3420,970,13570,5120,0,CHARGE,ON
03/30/2021,16:43:49,2010,90,1840,2150,5480,2270,0,CHARGE,ON
03/30/2021,16:43:50,1660,2780,2380,500,25610,4110,0,CHARGE,ON
03/30/2021,16:43:51,1200,90,1720,3870,10150,3050,0,CHARGE,ON
03/30/2021,16:43:53,1250,3750,1720,1230,24880,2040,0,CHARGE,ON
