Date,Time,Home0,Home1,Home2,Home3,Grid,Charge,Discharge,BATTERY,GRID
03/30/2021,16:43:54,670,1010,3080,2480,14900,7910,0,CHARGE,ON
03/30/2021,16:43:55,700,1250,540,730,12830,180,0,CHARGE,ON
03/30/2021,16:43:56,140,1700,2440,1840,13840,7770,0,CHARGE,ON
03/30/2021,16:43:58,3650,1230,80,2100,11690,1680,0,CHARGE,ON
03/30/2021,16:43:59,130,1980,4220,1920,14430,7320,0,CHARGE,ON
03/30/2021,16:44:00,2660,230,1220,1830,6720,4120,0,CHARGE,ON
03/30/2021,16:44:01,1910,2780,600,240,26180,3110,0,CHARGE,ON
03/30/2021,16:44:02,1380,50,2270,2040,4860,2980,0,CHARGE,ON
03/30/2021,16:44:04,2040,2680,3260,670,15280,3960,0,CHARGE,ON
03/30/2021,16:44:05,2070,510,1860,1150,3330,3300,0,CHARGE,ON
03/30/2021,16:44:06,1370,970,910,880,26290,2320,0,CHARGE,ON
03/30/2021,16:44:07,1680,910,1630,2610,5700,3340,0,CHARGE,ON
03/30/2021,16:44:09,180,3030,1630,1570,23130,1110,0,CHARGE,ON
03/30/2021,16:44:10,90,2190,640,230,13860,5560,0,CHARGE,ON
03/30/2021,16:44:11,2110,2590,400,1750,13890,1010,0,CHARGE,ON
03/30/2021,16:44:12,970,2120,3330,770,14200,8150,0,CHARGE,ON
03/30/2021,16:44:14,1040,1330,870,1340,11690,900,0,CHARGE,ON
03/30/2021,16:44:15,1680,2230,680,1510,14960,3250,0,CHARGE,ON
03/30/2021,16:44:16,1540,40,1870,770,10920,3430,0,CHARGE,ON
03/30/2021,16:44:17,2680,3670,500,60,25870,2600,0,CHARGE,ON
03/30/2021,16:44:18,2330,470,1930,2460,2200,3740,0,CHARGE,ON
03/30/2021,16:44:20,2160,2790,1550,720,24610,2510,0,CHARGE,ON
03/30/2021,16:44:21,730,1970,2610,1220,16530,3320,0,CHARGE,ON
03/30/2021,16:44:22,2750,1470,330,690,14640,2120,0,CHARGE,ON
03/30/2021,16:44:23,1250,1910,3340,200,14500,6490,0,CHARGE,ON
03/30/2021,16:44:25,1130,240,2150,2620,8590,3900,0,CHARGE,ON
03/30/2021,16:44:26,1800,4540,1370,1570,24040,2240,0,CHARGE,ON
03/30/2021,16:44:27,150,640,2270,1650,14530,8220,0,CHARGE,ON
03/30/2021,16:44:28,2510,1910,240,2020,17640,670,0,CHARGE,ON
03/30/2021,16:44:29,930,310,3780,1570,12800,8100,0,CHARGE,ON
03/30/2021,16:44:31,3520,1410,1510,1610,11160,2190,0,CHARGE,ON
03/30/2021,16:44:32,1330,3160,590,240,24960,3840,0,CHARGE,ON
03/30/2021,16:44:33,860,680,2050,3100,3750,3890,0,CHARGE,ON
03/30/2021,16:44:34,1790,3390,1430,150,21980,2330,0,CHARGE,ON
03/30/2021,16:44:36,260,2280,3470,2710,16650,7530,0,CHARGE,ON
03/30/2021,16:44:37,3400,1550,780,260,14300,220,0,CHARGE,ON
03/30/2021,16:44:38,560,1400,420,1820,13680,4850,0,CHARGE,ON
03/30/2021,16:44:39,2060,1450,220,1860,11610,2050,0,CHARGE,ON
03/30/2021,16:44:41,1570,2750,960,1480,13850,5000,0,CHARGE,ON
03/30/2021,16:44:42,2160,80,1310,520,3900,3740,0,CHARGE,ON
03/30/2021,16:44:43,2180,2790,2090,600,17110,4340,0,CHARGE,ON
03/30/2021,16:44:44,1130,590,2100,1470,4850,3160,0,CHARGE,ON
03/30/2021,16:44:45,2200,3340,1400,950,20980,1910,0,CHARGE,ON
03/30/2021,16:44:47,950,2760,2000,1520,12980,4040,0,CHARGE,ON
03/30/2021,16:44:48,2650,1930,230,170,16220,310,0,CHARGE,ON
03/30/2021,16:44:49,240,2320,4330,260,15570,7740,0,CHARGE,ON
03/30/2021,16:44:50,2330,1780,1400,1040,10980,3370,0,CHARGE,ON
03/30/2021,16:44:52,2180,3930,1550,1020,25870,2850,0,CHARGE,ON
03/30/2021,16:44:53,100,1820,2020,3100,15860,4220,0,CHARGE,ON
03/30/2021,16:44:54,3640,1590,30,1690,13120,40,0,CHARGE,ON
03/30/2021,16:44:55,540,1280,3870,1720,14900,7590,0,CHARGE,ON
03/30/2021,16:44:56,3990,1320,970,2050,13570,2410,0,CHARGE,ON
03/30/2021,16:44:58,1980,2240,3050,1320,17090,5540,0,CHARGE,ON
03/30/2021,16:44:59,1520,2420,1560,2780,12800,3530,0,CHARGE,ON
03/30/2021,16:45:00,2800,1500,170,630,15390,170,0,CHARGE,ON
03/30/2021,16:45:01,370,1920,2250,3010,13670,8690,0,CHARGE,ON
03/30/2021,16:45:03,760,2160,130,1110,12670,420,0,CHARGE,ON
03/30/2021,16:45:04,420,780,3620,1860,14500,6280,0,CHARGE,ON
03/30/2021,16:45:05,3210,1500,1660,1890,7530,2640,0,CHARGE,ON
03/30/2021,16:45:06,1800,2440,2140,80,25410,4390,0,CHARGE,ON
03/30/2021,16:45:08,2320,290,1790,2780,4790,3470,0,CHARGE,ON
03/30/2021,16:45:09,440,4700,1660,770,24870,2780,0,CHARGE,ON
03/30/2021,16:45:10,1460,680,1830,3160,15680,3620,0,CHARGE,ON
03/30/2021,16:45:11,2100,2250,610,860,12630,1060,0,CHARGE,ON
03/30/2021,16:45:12,630,2870,2070,2470,13170,6160,0,CHARGE,ON
03/30/2021,16:45:14,680,1230,1460,1270,12860,4200,0,CHARGE,ON
03/30/2021,16:45:15,2420,3330,1740,220,25220,4130,0,CHARGE,ON
03/30/2021,16:45:16,2040,1140,1830,2760,13080,4160,0,CHARGE,ON
03/30/2021,16:45:17,230,2230,640,1740,16580,2110,0,CHARGE,ON
03/30/2021,16:45:19,410,1410,2610,1430,14540,6400,0,CHARGE,ON
03/30/2021,16:45:20,2040,540,1830,3420,13560,3170,0,CHARGE,ON
03/30/2021,16:45:21,1830,3960,1730,120,22620,3190,0,CHARGE,ON
03/30/2021,16:45:22,1090,2560,2230,2830,16450,3460,0,CHARGE,ON
03/30/2021,16:45:23,3520,1360,490,360,14490,4530,0,CHARGE,ON
03/30/2021,16:45:25,1590,2610,2920,420,17240,5290,0,CHARGE,ON
03/30/2021,16:45:26,2240,410,1110,2910,10200,3610,0,CHARGE,ON
03/30/2021,16:45:27,2280,2960,330,1840,18060,2460,0,CHARGE,ON
03/30/2021,16:45:28,270,1860,470,2960,16220,4720,0,CHARGE,ON
03/30/2021,16:45:30,1360,1720,150,1870,17720,310,0,CHARGE,ON
03/30/2021,16:45:31,440,720,2280,1780,15230,4940,0,CHARGE,ON
03/30/2021,16:45:32,3620,1550,1060,1920,11210,150,0,CHARGE,ON
03/30/2021,16:45:33,1660,2230,2100,1630,20420,3960,0,CHARGE,ON
03/30/2021,16:45:34,1700,1550,2320,3400,6250,3900,0,CHARGE,ON
03/30/2021,16:45:36,2270,2960,1150,2250,14480,90,0,CHARGE,ON
03/30/2021,16:45:37,550,2530,2880,2700,14050,3930,0,CHARGE,ON
03/30/2021,16:45:38,3330,1430,350,1360,12840,1730,0,CHARGE,ON
03/30/2021,16:45:39,290,1590,2360,1860,22120,6220,0,CHARGE,ON
03/30/2021,16:45:41,1920,290,1950,380,7210,4110,0,CHARGE,ON
03/30/2021,16:45:42,1930,2360,2140,40,19960,4100,0,CHARGE,ON
03/30/2021,16:45:43,2100,240,1930,2970,8540,3660,0,CHARGE,ON
03/30/2021,16:45:44,2110,3520,1720,370,23540,3050,0,CHARGE,ON
03/30/2021,16:45:46,600,700,2160,720,16990,3890,0,CHARGE,ON
03/30/2021,16:45:47,490,3460,1840,590,24310,2440,0,CHARGE,ON
03/30/2021,16:45:48,1180,400,2160,3830,12380,3650,0,CHARGE,ON
03/30/2021,16:45:49,2680,2110,280,2560,17690,1690,0,CHARGE,ON
03/30/2021,16:45:50,720,1870,4030,550,14960,8100,0,CHARGE,ON
03/30/2021,16:45:52,2230,120,1780,320,11620,3320,0,CHARGE,ON
03/30/2021,16:45:53,50,2060,4200,330,15760,7770,0,CHARGE,ON
03/30/2021,16:45:54,4030,1420,950,1180,11570,30,0,CHARGE,ON
03/30/2021,16:45:55,650,2210,2590,2110,17080,6900,0,CHARGE,ON
03/30/2021,16:45:57,3080,1520,2010,2210,11460,870,0,CHARGE,ON
03/30/2021,16:45:58,1520,2530,2060,40,24140,4220,0,CHARGE,ON
03/30/2021,16:45:59,730,130,2250,2300,13030,3700,0,CHARGE,ON
03/30/2021,16:46:00,2060,3670,1700,330,25470,2600,0,CHARGE,ON
03/30/2021,16:46:01,1610,330,2050,1330,11410,4160,0,CHARGE,ON
03/30/2021,16:46:03,3020,2000,1630,230,18430,2480,0,CHARGE,ON
03/30/2021,16:46:04,1040,1740,1720,1570,14530,6850,0,CHARGE,ON
03/30/2021,16:46:05,1890,580,1890,2800,7450,3600,0,CHARGE,ON
03/30/2021,16:46:06,2050,860,2020,590,23900,3480,0,CHARGE,ON
03/30/2021,16:46:08,1460,260,2090,2790,8030,4150,0,CHARGE,ON
03/30/2021,16:46:09,920,3350,2360,1500,24930,3030,0,CHARGE,ON
03/30/2021,16:46:10,670,450,2970,2800,14500,6160,0,CHARGE,ON
03/30/2021,16:46:11,3140,2610,1690,1800,16310,130,0,CHARGE,ON
03/30/2021,16:46:13,260,1730,3170,1790,14350,7500,0,CHARGE,ON
03/30/2021,16:46:14,2610,1450,2210,2430,13150,4170,0,CHARGE,ON
03/30/2021,16:46:15,2230,1130,1610,1220,23490,3160,0,CHARGE,ON
03/30/2021,16:46:16,10,1930,2410,1370,15630,4510,0,CHARGE,ON
03/30/2021,16:46:17,1360,1870,650,720,15890,1840,0,CHARGE,ON
03/30/2021,16:46:19,780,1910,2120,170,15130,6710,0,CHARGE,ON
03/30/2021,16:46:20,3560,1430,550,790,13730,2820,0,CHARGE,ON
03/30/2021,16:46:21,1640,1650,950,1780,14810,4770,0,CHARGE,ON
03/30/2021,16:46:22,3050,1270,690,770,11870,4610,0,CHARGE,ON
03/30/2021,16:46:24,1200,3110,420,80,23540,4170,0,CHARGE,ON
03/30/2021,16:46:25,1410,470,2420,2330,8420,3560,0,CHARGE,ON
03/30/2021,16:46:26,2300,4120,1980,350,24280,3750,0,CHARGE,ON
03/30/2021,16:46:27,1840,1650,1970,3550,11750,3900,0,CHARGE,ON
03/30/2021,16:46:28,1800,1650,260,1890,17740,260,0,CHARGE,ON
03/30/2021,16:46:30,1110,1870,2250,1420,16540,7130,0,CHARGE,ON
03/30/2021,16:46:31,2380,880,2620,3390,5680,4120,0,CHARGE,ON
03/30/2021,16:46:32,1880,2190,2430,260,17720,4350,0,CHARGE,ON
03/30/2021,16:46:33,1220,1820,2510,3720,5110,3720,0,CHARGE,ON
03/30/2021,16:46:35,2500,2360,1320,2200,16830,2790,0,CHARGE,ON
03/30/2021,16:46:36,1840,2250,2730,860,19140,5150,0,CHARGE,ON
03/30/2021,16:46:37,1820,600,2180,2600,6780,3750,0,CHARGE,ON
03/30/2021,16:46:38,2040,3600,2180,550,21090,3790,0,CHARGE,ON
03/30/2021,16:46:40,1600,2230,350,1090,17150,4360,0,CHARGE,ON
03/30/2021,16:46:41,3140,1770,200,1470,14990,2150,0,CHARGE,ON
03/30/2021,16:46:42,2330,1860,2830,610,15550,5850,0,CHARGE,ON
03/30/2021,16:46:43,2460,990,2270,2570,9740,3330,0,CHARGE,ON
03/30/2021,16:46:44,2680,2960,2360,960,23510,4660,0,CHARGE,ON
03/30/2021,16:46:46,310,470,2320,3070,10000,3810,0,CHARGE,ON
03/30/2021,16:46:47,1480,2920,2060,1410,18270,3160,0,CHARGE,ON
03/30/2021,16:46:48,1060,2370,2650,2090,15480,6840,0,CHARGE,ON
03/30/2021,16:46:49,1690,1570,1790,1800,8170,4580,0,CHARGE,ON
03/30/2021,16:46:51,1090,540,170,730,24230,2740,0,CHARGE,ON
03/30/2021,16:46:52,1820,720,2040,2700,7360,4260,0,CHARGE,ON
03/30/2021,16:46:53,2180,3030,1780,680,22850,3640,0,CHARGE,ON
03/30/2021,16:46:54,1730,520,2010,2800,14080,5480,0,CHARGE,ON
03/30/2021,16:46:55,3530,1880,540,1690,16370,350,0,CHARGE,ON
03/30/2021,16:46:57,140,2090,3380,1920,15440,8400,0,CHARGE,ON
03/30/2021,16:46:58,3810,590,720,2190,12540,550,0,CHARGE,ON
03/30/2021,16:46:59,1470,2510,3060,1610,13160,8930,0,CHARGE,ON
03/30/2021,16:47:00,1970,840,1500,2880,6980,3850,0,CHARGE,ON
03/30/2021,16:47:02,2020,3650,1920,810,21070,4310,0,CHARGE,ON
03/30/2021,16:47:03,360,1160,2090,410,7940,3990,0,CHARGE,ON
03/30/2021,16:47:04,2060,2000,1100,720,18790,3200,0,CHARGE,ON
03/30/2021,16:47:05,830,2000,2970,1800,16860,4980,0,CHARGE,ON
03/30/2021,16:47:06,2790,350,540,770,14820,880,0,CHARGE,ON
03/30/2021,16:47:08,1720,720,1930,2980,9920,4030,0,CHARGE,ON
03/30/2021,16:47:09,2100,2280,1600,1690,17930,3530,0,CHARGE,ON
03/30/2021,16:47:10,2090,590,540,1040,16420,4070,0,CHARGE,ON
03/30/2021,16:47:11,3620,1640,190,2000,10110,1790,0,CHARGE,ON
03/30/2021,16:47:13,1970,2440,330,310,15390,3960,0,CHARGE,ON
03/30/2021,16:47:14,2010,190,510,1690,9490,3970,0,CHARGE,ON
03/30/2021,16:47:15,670,3320,900,860,24730,3700,0,CHARGE,ON
03/30/2021,16:47:16,2750,630,2550,2650,8180,4300,0,CHARGE,ON
03/30/2021,16:47:18,310,2300,3230,1630,15810,4560,0,CHARGE,ON
03/30/2021,16:47:19,2050,370,2100,2750,8520,3750,0,CHARGE,ON
03/30/2021,16:47:20,2150,3790,1590,2020,23850,2790,0,CHARGE,ON
03/30/2021,16:47:21,180,1840,2750,260,16690,9020,0,CHARGE,ON
03/30/2021,16:47:22,1370,2320,1480,1720,16560,2940,0,CHARGE,ON
03/30/2021,16:47:24,2060,2200,2150,1180,13930,4490,0,CHARGE,ON
03/30/2021,16:47:25,1510,1200,2180,3260,11760,3710,0,CHARGE,ON
03/30/2021,16:47:26,3280,2150,600,2160,18140,3250,0,CHARGE,ON
03/30/2021,16:47:27,350,2110,3080,2280,17020,7240,0,CHARGE,ON
03/30/2021,16:47:29,2820,1400,1200,1730,13880,1890,0,CHARGE,ON
03/30/2021,16:47:30,1780,4060,560,770,23630,3240,0,CHARGE,ON
03/30/2021,16:47:31,1550,1500,270,310,11020,3850,0,CHARGE,ON
03/30/2021,16:47:32,1910,2370,240,1250,17690,2420,0,CHARGE,ON
03/30/2021,16:47:33,350,1080,310,1000,15370,5110,0,CHARGE,ON
03/30/2021,16:47:35,1220,1560,130,400,12740,2830,0,CHARGE,ON
03/30/2021,16:47:36,720,1160,2150,670,14140,4440,0,CHARGE,ON
03/30/2021,16:47:37,2830,1290,320,1780,12610,3400,0,CHARGE,ON
03/30/2021,16:47:38,1950,3640,1800,360,22480,3850,0,CHARGE,ON
03/30/2021,16:47:40,1340,1540,2320,2660,13590,4080,0,CHARGE,ON
03/30/2021,16:47:41,3190,1740,420,2270,12480,290,0,CHARGE,ON
03/30/2021,16:47:42,770,1010,3560,2850,15670,7140,0,CHARGE,ON
03/30/2021,16:47:43,120,170,10,50,190,10,0,CHARGE,ON
03/30/2021,16:47:45,170,120,10,50,150,0,0,CHARGE,ON
03/30/2021,16:47:46,90,90,0,50,240,10,0,CHARGE,ON
03/30/2021,16:47:47,80,180,0,10,190,40,0,CHARGE,ON
03/30/2021,16:47:48,50,120,90,10,40,180,0,CHARGE,ON
03/30/2021,16:47:49,50,150,150,0,60,140,0,CHARGE,ON
03/30/2021,16:47:51,40,100,140,0,60,140,0,CHARGE,ON
03/30/2021,16:47:52,40,80,130,0,60,150,0,CHARGE,ON
03/30/2021,16:47:53,0,50,170,100,0,150,0,CHARGE,ON
03/30/2021,16:47:54,0,40,120,120,60,150,0,CHARGE,ON
03/30/2021,16:47:55,0,30,140,120,50,140,0,CHARGE,ON
